Product_ID,Barcode,Item_Category,Item_Name,Size,Unit_Price,Promotion,Channel,Selling_Date,Member_ID,Arrival_Date,Games_Attended,Seasonal_Pass,Customer_Age_Group,Customer_Region
,,,,,,,,,2403724,,8,False,18–25,Canada
,,,,,,,,,2404570,,1,False,26–40,Canada
,,,,,,,,,2419616,,3,False,26–40,Japan
,,,,,,,,,2433835,,4,False,26–40,Canada
,,,,,,,,,2436982,,8,False,18–25,Canada
,,,,,,,,,2438557,,4,False,26–40,Canada
,,,,,,,,,2442658,,8,False,18–25,Canada
,,,,,,,,,2443716,,7,False,18–25,Canada
,,,,,,,,,2448431,,8,False,18–25,Canada
,,,,,,,,,2449294,,8,False,18–25,Canada
,,,,,,,,,2451259,,1,False,18–25,USA
,,,,,,,,,2462049,,27,True,18–25,Canada
,,,,,,,,,2469708,,5,False,18–25,Canada
,,,,,,,,,2470618,,1,False,18–25,Canada
,,,,,,,,,2482660,,6,False,<18,USA
,,,,,,,,,2485785,,2,False,18–25,Canada
,,,,,,,,,2487753,,7,False,<18,Canada
,,,,,,,,,2493915,,3,False,26–40,Canada
,,,,,,,,,2494312,,3,False,26–40,Canada
,,,,,,,,,2501447,,3,False,18–25,Canada
,,,,,,,,,2501881,,3,False,18–25,Canada
,,,,,,,,,2502886,,4,False,60+,Canada
,,,,,,,,,2522171,,1,False,18–25,Canada
,,,,,,,,,2529768,,1,False,18–25,Canada
,,,,,,,,,2543107,,5,False,26–40,Canada
,,,,,,,,,2546389,,1,False,41–60,Canada
,,,,,,,,,2547981,,3,False,<18,Canada
,,,,,,,,,2552407,,3,False,18–25,Canada
,,,,,,,,,2554656,,7,False,18–25,Canada
,,,,,,,,,2563727,,1,False,18–25,Canada
,,,,,,,,,2564311,,2,False,26–40,Canada
,,,,,,,,,2571592,,3,False,26–40,Canada
,,,,,,,,,2575250,,6,False,18–25,Canada
,,,,,,,,,2581856,,4,False,<18,Canada
,,,,,,,,,2591182,,5,False,41–60,Canada
,,,,,,,,,2593612,,2,False,60+,Canada
,,,,,,,,,2600918,,8,False,18–25,Canada
,,,,,,,,,2610032,,29,True,26–40,Canada
,,,,,,,,,2613187,,25,True,18–25,Canada
,,,,,,,,,2615472,,3,False,26–40,Canada
,,,,,,,,,2616467,,1,False,18–25,Canada
,,,,,,,,,2620743,,4,False,18–25,Canada
,,,,,,,,,2625359,,1,False,26–40,Canada
,,,,,,,,,2630188,,2,False,26–40,Canada
,,,,,,,,,2633539,,3,False,18–25,Canada
,,,,,,,,,2644667,,3,False,<18,Canada
,,,,,,,,,2644982,,6,False,26–40,Canada
,,,,,,,,,2645420,,3,False,18–25,Canada
,,,,,,,,,2645653,,2,False,18–25,Canada
,,,,,,,,,2661044,,3,False,18–25,Canada
,,,,,,,,,2667088,,7,False,26–40,Canada
,,,,,,,,,2667859,,8,False,41–60,Canada
,,,,,,,,,2668298,,1,False,18–25,Canada
,,,,,,,,,2673383,,6,False,18–25,Canada
,,,,,,,,,2674736,,4,False,26–40,Canada
,,,,,,,,,2682125,,3,False,41–60,Japan
,,,,,,,,,2685687,,23,True,60+,Canada
,,,,,,,,,2693078,,3,False,18–25,Canada
,,,,,,,,,2699444,,5,False,18–25,Canada
,,,,,,,,,2701187,,2,False,26–40,Canada
,,,,,,,,,2706960,,5,False,26–40,Canada
,,,,,,,,,2709252,,4,False,26–40,Canada
,,,,,,,,,2710062,,5,False,18–25,Canada
,,,,,,,,,2715981,,2,False,18–25,Canada
,,,,,,,,,2718044,,8,False,18–25,USA
,,,,,,,,,2721443,,6,False,18–25,Canada
,,,,,,,,,2723221,,21,True,<18,Canada
,,,,,,,,,2726648,,6,False,26–40,Canada
,,,,,,,,,2731180,,6,False,26–40,Canada
,,,,,,,,,2737487,,15,True,18–25,Canada
,,,,,,,,,2745901,,4,False,26–40,Canada
,,,,,,,,,2758549,,3,False,18–25,Canada
,,,,,,,,,2761135,,4,False,41–60,Canada
,,,,,,,,,2774884,,1,False,26–40,Canada
,,,,,,,,,2775336,,8,False,18–25,Canada
,,,,,,,,,2776469,,7,False,26–40,Canada
,,,,,,,,,2785324,,8,False,18–25,Canada
,,,,,,,,,2787055,,3,False,26–40,Canada
,,,,,,,,,2788094,,7,False,26–40,USA
,,,,,,,,,2798608,,5,False,60+,Canada
,,,,,,,,,2800787,,3,False,18–25,Canada
,,,,,,,,,2803971,,7,False,<18,Canada
,,,,,,,,,2807036,,5,False,18–25,USA
,,,,,,,,,2810710,,3,False,26–40,USA
,,,,,,,,,2818137,,2,False,18–25,Canada
,,,,,,,,,2820285,,8,False,60+,India
,,,,,,,,,2828473,,2,False,<18,Canada
,,,,,,,,,2828749,,8,False,26–40,Canada
,,,,,,,,,2834840,,7,False,18–25,Canada
,,,,,,,,,2843368,,5,False,26–40,Canada
,,,,,,,,,2843883,,5,False,18–25,Canada
,,,,,,,,,2843888,,1,False,60+,Canada
,,,,,,,,,2846486,,4,False,26–40,Canada
,,,,,,,,,2846716,,7,False,18–25,Canada
,,,,,,,,,2849849,,5,False,26–40,Canada
,,,,,,,,,2850888,,2,False,60+,Canada
,,,,,,,,,2852787,,5,False,60+,Canada
,,,,,,,,,2856340,,8,False,18–25,Canada
,,,,,,,,,2857911,,7,False,<18,Canada
,,,,,,,,,2858691,,1,False,18–25,Canada
,,,,,,,,,2859891,,5,False,18–25,Canada
,,,,,,,,,2866573,,5,False,18–25,USA
,,,,,,,,,2870765,,4,False,18–25,China
,,,,,,,,,2885348,,6,False,18–25,Canada
,,,,,,,,,2888826,,7,False,26–40,Canada
,,,,,,,,,2892034,,7,False,26–40,Canada
,,,,,,,,,2894458,,2,False,26–40,Canada
,,,,,,,,,2896489,,2,False,18–25,Canada
,,,,,,,,,2905091,,8,False,<18,Canada
,,,,,,,,,2912096,,6,False,18–25,Canada
,,,,,,,,,2912817,,7,False,41–60,Canada
,,,,,,,,,2915080,,2,False,26–40,Canada
,,,,,,,,,2918032,,2,False,<18,USA
,,,,,,,,,2927984,,6,False,26–40,Canada
,,,,,,,,,2930028,,2,False,<18,Canada
,,,,,,,,,2935094,,2,False,26–40,Canada
,,,,,,,,,2940143,,8,False,26–40,Canada
,,,,,,,,,2943453,,8,False,18–25,USA
,,,,,,,,,2952264,,8,False,18–25,Canada
,,,,,,,,,2959553,,2,False,18–25,Canada
,,,,,,,,,2960676,,6,False,18–25,Canada
,,,,,,,,,2964008,,6,False,18–25,Canada
,,,,,,,,,2965050,,4,False,26–40,Canada
,,,,,,,,,2980927,,6,False,18–25,Japan
,,,,,,,,,2984717,,2,False,26–40,Canada
,,,,,,,,,2993213,,29,True,41–60,India
,,,,,,,,,2994311,,6,False,60+,Canada
,,,,,,,,,2994593,,3,False,41–60,Canada
,,,,,,,,,2996376,,1,False,18–25,Canada
,,,,,,,,,2997070,,5,False,26–40,Canada
,,,,,,,,,2998385,,8,False,18–25,Canada
,,,,,,,,,3001076,,8,False,26–40,South Korea
,,,,,,,,,3002180,,2,False,41–60,USA
,,,,,,,,,3005954,,6,False,18–25,Canada
,,,,,,,,,3007914,,8,False,26–40,Canada
,,,,,,,,,3009899,,8,False,18–25,Canada
,,,,,,,,,3012838,,1,False,26–40,Canada
,,,,,,,,,3034091,,3,False,26–40,Canada
,,,,,,,,,3038435,,28,True,<18,Canada
,,,,,,,,,3051857,,6,False,26–40,Canada
,,,,,,,,,3055253,,8,False,41–60,Canada
,,,,,,,,,3055712,,2,False,18–25,Canada
,,,,,,,,,3057676,,23,True,26–40,Canada
,,,,,,,,,3059539,,30,True,18–25,Canada
,,,,,,,,,3060409,,1,False,26–40,Canada
,,,,,,,,,3061722,,3,False,26–40,South Korea
,,,,,,,,,3061785,,5,False,41–60,Canada
,,,,,,,,,3061984,,7,False,18–25,Canada
,,,,,,,,,3063405,,7,False,18–25,Canada
,,,,,,,,,3068452,,3,False,18–25,Canada
,,,,,,,,,3078087,,2,False,26–40,Canada
,,,,,,,,,3082256,,8,False,18–25,Canada
,,,,,,,,,3083512,,4,False,60+,Canada
,,,,,,,,,3084281,,4,False,41–60,Canada
,,,,,,,,,3106860,,5,False,41–60,Canada
,,,,,,,,,3108966,,7,False,18–25,Canada
,,,,,,,,,3114584,,6,False,18–25,Canada
,,,,,,,,,3130872,,3,False,18–25,Canada
,,,,,,,,,3134092,,7,False,26–40,Canada
,,,,,,,,,3138206,,1,False,<18,Canada
,,,,,,,,,3143117,,8,False,26–40,Canada
,,,,,,,,,3149708,,4,False,26–40,Canada
,,,,,,,,,3150024,,7,False,18–25,Canada
,,,,,,,,,3151461,,8,False,26–40,Canada
,,,,,,,,,3153954,,2,False,18–25,Canada
,,,,,,,,,3159342,,7,False,18–25,Canada
,,,,,,,,,3169344,,7,False,41–60,Canada
,,,,,,,,,3169619,,1,False,26–40,USA
,,,,,,,,,3178130,,7,False,26–40,Canada
,,,,,,,,,3180351,,8,False,<18,Canada
,,,,,,,,,3182004,,7,False,60+,Canada
,,,,,,,,,3182272,,7,False,<18,Canada
,,,,,,,,,3184193,,5,False,18–25,Canada
,,,,,,,,,3184351,,4,False,26–40,Canada
,,,,,,,,,3184921,,3,False,18–25,Canada
,,,,,,,,,3185654,,6,False,26–40,Canada
,,,,,,,,,3186512,,3,False,41–60,Canada
,,,,,,,,,3187162,,1,False,26–40,Canada
,,,,,,,,,3188645,,4,False,18–25,Canada
,,,,,,,,,3191839,,2,False,18–25,Canada
,,,,,,,,,3192485,,4,False,41–60,Canada
,,,,,,,,,3193733,,5,False,26–40,Canada
,,,,,,,,,3209327,,5,False,18–25,Canada
,,,,,,,,,3210696,,3,False,41–60,Canada
,,,,,,,,,3213799,,6,False,60+,Canada
,,,,,,,,,3214731,,5,False,18–25,Canada
,,,,,,,,,3219426,,2,False,26–40,Canada
,,,,,,,,,3229390,,7,False,26–40,Canada
,,,,,,,,,3231876,,4,False,<18,Canada
,,,,,,,,,3247618,,1,False,26–40,USA
,,,,,,,,,3248117,,4,False,18–25,Canada
,,,,,,,,,3249601,,1,False,<18,Canada
,,,,,,,,,3250920,,4,False,18–25,USA
,,,,,,,,,3253407,,6,False,18–25,Canada
,,,,,,,,,3258946,,5,False,18–25,Canada
,,,,,,,,,3260234,,1,False,41–60,Canada
,,,,,,,,,3264691,,8,False,18–25,Canada
,,,,,,,,,3271289,,6,False,<18,Canada
,,,,,,,,,3274913,,2,False,18–25,Canada
,,,,,,,,,3278850,,7,False,<18,Canada
,,,,,,,,,3285387,,2,False,18–25,Canada
,,,,,,,,,3285870,,1,False,18–25,Canada
,,,,,,,,,3290089,,6,False,18–25,Canada
,,,,,,,,,3301176,,6,False,18–25,USA
,,,,,,,,,3301419,,19,True,41–60,Canada
,,,,,,,,,3320259,,2,False,18–25,Canada
,,,,,,,,,3323437,,2,False,<18,Canada
,,,,,,,,,3326398,,4,False,26–40,Canada
,,,,,,,,,3329837,,8,False,41–60,Canada
,,,,,,,,,3330035,,6,False,18–25,Canada
,,,,,,,,,3330844,,2,False,18–25,Canada
,,,,,,,,,3333286,,7,False,60+,Canada
,,,,,,,,,3335216,,6,False,18–25,Canada
,,,,,,,,,3354718,,7,False,<18,USA
,,,,,,,,,3358486,,6,False,18–25,Canada
,,,,,,,,,3359701,,4,False,18–25,Canada
,,,,,,,,,3362019,,3,False,41–60,Canada
,,,,,,,,,3362504,,2,False,41–60,Canada
,,,,,,,,,3364359,,5,False,18–25,Canada
,,,,,,,,,3375268,,7,False,26–40,Canada
,,,,,,,,,3375530,,3,False,18–25,Canada
,,,,,,,,,3375774,,6,False,18–25,Canada
,,,,,,,,,3377878,,3,False,<18,Canada
,,,,,,,,,3378586,,2,False,<18,Canada
,,,,,,,,,3378851,,6,False,18–25,Canada
,,,,,,,,,3381826,,5,False,18–25,Canada
,,,,,,,,,3394242,,5,False,26–40,Canada
,,,,,,,,,3405216,,7,False,26–40,Canada
,,,,,,,,,3405259,,7,False,26–40,Canada
,,,,,,,,,3417959,,6,False,26–40,South Korea
,,,,,,,,,3427072,,1,False,18–25,Canada
,,,,,,,,,3429596,,3,False,26–40,Canada
,,,,,,,,,3432301,,6,False,26–40,Canada
,,,,,,,,,3456041,,4,False,18–25,Canada
,,,,,,,,,3463799,,7,False,26–40,Canada
,,,,,,,,,3465159,,4,False,26–40,Canada
,,,,,,,,,3467298,,2,False,26–40,Canada
,,,,,,,,,3472021,,4,False,18–25,Canada
,,,,,,,,,3475725,,1,False,41–60,Canada
,,,,,,,,,3479422,,22,True,18–25,Canada
,,,,,,,,,3482737,,2,False,18–25,Canada
,,,,,,,,,3484548,,6,False,26–40,Canada
,,,,,,,,,3486909,,8,False,26–40,South Korea
,,,,,,,,,3494398,,8,False,<18,China
,,,,,,,,,3494804,,4,False,18–25,Canada
,,,,,,,,,3495823,,6,False,18–25,Canada
,,,,,,,,,3503788,,4,False,18–25,Canada
,,,,,,,,,3513205,,2,False,18–25,Canada
,,,,,,,,,3517320,,5,False,41–60,Canada
,,,,,,,,,3525601,,1,False,60+,Canada
,,,,,,,,,3526459,,1,False,18–25,Canada
,,,,,,,,,3530086,,3,False,41–60,Canada
,,,,,,,,,3532853,,8,False,18–25,Canada
,,,,,,,,,3540188,,7,False,18–25,Canada
,,,,,,,,,3544241,,1,False,<18,Canada
,,,,,,,,,3550785,,3,False,26–40,Canada
,,,,,,,,,3555464,,22,True,41–60,USA
,,,,,,,,,3557869,,8,False,41–60,Canada
,,,,,,,,,3558327,,8,False,18–25,Canada
,,,,,,,,,3563801,,4,False,26–40,Canada
,,,,,,,,,3565898,,2,False,41–60,Canada
,,,,,,,,,3571250,,7,False,26–40,Canada
,,,,,,,,,3576787,,1,False,41–60,Canada
,,,,,,,,,3581534,,2,False,26–40,USA
,,,,,,,,,3585681,,3,False,<18,Canada
,,,,,,,,,3589804,,4,False,26–40,Canada
,,,,,,,,,3590602,,7,False,18–25,Canada
,,,,,,,,,3595877,,5,False,26–40,USA
,,,,,,,,,3597439,,8,False,60+,Canada
,,,,,,,,,3599823,,16,True,41–60,Canada
,,,,,,,,,3600078,,2,False,26–40,USA
,,,,,,,,,3604657,,7,False,18–25,Canada
,,,,,,,,,3610761,,3,False,<18,Canada
,,,,,,,,,3619320,,6,False,18–25,Canada
,,,,,,,,,3620105,,4,False,18–25,Canada
,,,,,,,,,3626773,,1,False,<18,Canada
,,,,,,,,,3629810,,4,False,26–40,Canada
,,,,,,,,,3640876,,3,False,41–60,Canada
,,,,,,,,,3646422,,1,False,41–60,Canada
,,,,,,,,,3650464,,7,False,26–40,Canada
,,,,,,,,,3657119,,6,False,26–40,Canada
,,,,,,,,,3658640,,6,False,41–60,Canada
,,,,,,,,,3669169,,5,False,41–60,Canada
,,,,,,,,,3670267,,6,False,18–25,Canada
,,,,,,,,,3673734,,2,False,18–25,Canada
,,,,,,,,,3674672,,4,False,18–25,Canada
,,,,,,,,,3676425,,7,False,41–60,Canada
,,,,,,,,,3678049,,3,False,18–25,Canada
,,,,,,,,,3683850,,6,False,26–40,Canada
,,,,,,,,,3686842,,6,False,41–60,Canada
,,,,,,,,,3689981,,2,False,41–60,Canada
,,,,,,,,,3690883,,18,True,18–25,South Korea
,,,,,,,,,3694564,,8,False,26–40,Canada
,,,,,,,,,3700790,,2,False,26–40,Canada
,,,,,,,,,3708276,,8,False,60+,Canada
,,,,,,,,,3710534,,1,False,<18,Canada
,,,,,,,,,3711225,,7,False,41–60,Canada
,,,,,,,,,3714075,,4,False,18–25,Canada
,,,,,,,,,3718392,,7,False,<18,Canada
,,,,,,,,,3732442,,6,False,18–25,Canada
,,,,,,,,,3732809,,3,False,18–25,Canada
,,,,,,,,,3738135,,8,False,26–40,Canada
,,,,,,,,,3738299,,1,False,18–25,Canada
,,,,,,,,,3739414,,18,True,26–40,Canada
,,,,,,,,,3740264,,1,False,60+,Canada
,,,,,,,,,3743250,,7,False,18–25,Canada
,,,,,,,,,3747270,,8,False,18–25,USA
,,,,,,,,,3752220,,4,False,41–60,Canada
,,,,,,,,,3752970,,6,False,<18,Canada
,,,,,,,,,3753788,,19,True,18–25,USA
,,,,,,,,,3754241,,6,False,<18,Canada
,,,,,,,,,3756606,,5,False,<18,Canada
,,,,,,,,,3761121,,2,False,18–25,Canada
,,,,,,,,,3762723,,3,False,26–40,Canada
,,,,,,,,,3767140,,1,False,18–25,Canada
,,,,,,,,,3767576,,2,False,26–40,Canada
,,,,,,,,,3774853,,4,False,<18,Canada
,,,,,,,,,3775211,,5,False,<18,Canada
,,,,,,,,,3776077,,6,False,<18,USA
,,,,,,,,,3777992,,3,False,18–25,Canada
,,,,,,,,,3784556,,3,False,26–40,Canada
,,,,,,,,,3788367,,2,False,26–40,Canada
,,,,,,,,,3788650,,1,False,26–40,Canada
,,,,,,,,,3794236,,6,False,26–40,USA
,,,,,,,,,3798837,,2,False,18–25,Canada
,,,,,,,,,3800415,,4,False,18–25,Canada
,,,,,,,,,3804204,,2,False,18–25,Canada
,,,,,,,,,3807043,,2,False,26–40,Canada
,,,,,,,,,3810323,,7,False,26–40,Canada
,,,,,,,,,3812689,,5,False,18–25,Canada
,,,,,,,,,3815214,,1,False,26–40,Canada
,,,,,,,,,3827525,,3,False,18–25,Japan
,,,,,,,,,3837813,,6,False,26–40,Canada
,,,,,,,,,3840226,,5,False,18–25,Canada
,,,,,,,,,3841963,,5,False,26–40,Canada
,,,,,,,,,3850163,,1,False,18–25,Canada
,,,,,,,,,3851532,,8,False,60+,Canada
,,,,,,,,,3855321,,5,False,18–25,Canada
,,,,,,,,,3864371,,1,False,26–40,Canada
,,,,,,,,,3874659,,2,False,18–25,Canada
,,,,,,,,,3878730,,2,False,60+,Canada
,,,,,,,,,3879779,,8,False,<18,Canada
,,,,,,,,,3880117,,8,False,18–25,Canada
,,,,,,,,,3887347,,5,False,<18,Canada
,,,,,,,,,3888589,,15,True,60+,Canada
,,,,,,,,,3889559,,4,False,18–25,Canada
,,,,,,,,,3896008,,1,False,18–25,Canada
,,,,,,,,,3904008,,23,True,26–40,Canada
,,,,,,,,,3908254,,2,False,26–40,Canada
,,,,,,,,,3909861,,4,False,41–60,USA
,,,,,,,,,3913441,,3,False,18–25,Canada
,,,,,,,,,3915807,,3,False,18–25,Canada
,,,,,,,,,3917259,,3,False,41–60,Canada
,,,,,,,,,3921645,,2,False,18–25,Canada
,,,,,,,,,3922475,,4,False,18–25,Canada
,,,,,,,,,3926143,,1,False,26–40,Canada
,,,,,,,,,3934763,,3,False,60+,Canada
,,,,,,,,,3940074,,2,False,60+,Canada
,,,,,,,,,3941087,,8,False,26–40,Canada
,,,,,,,,,3942514,,5,False,26–40,USA
,,,,,,,,,3943710,,1,False,18–25,Canada
,,,,,,,,,3944097,,4,False,18–25,Canada
,,,,,,,,,3969551,,3,False,18–25,Canada
,,,,,,,,,3970024,,2,False,26–40,Canada
,,,,,,,,,3973007,,7,False,26–40,Canada
,,,,,,,,,3973254,,3,False,18–25,Canada
,,,,,,,,,3977905,,1,False,18–25,Canada
,,,,,,,,,3979610,,4,False,18–25,Canada
,,,,,,,,,3979831,,4,False,41–60,Canada
,,,,,,,,,3988278,,6,False,18–25,Canada
,,,,,,,,,3995511,,3,False,18–25,Canada
,,,,,,,,,3996893,,7,False,18–25,Canada
,,,,,,,,,4005323,,4,False,26–40,Canada
,,,,,,,,,4011804,,2,False,60+,Canada
,,,,,,,,,4012158,,5,False,<18,Canada
,,,,,,,,,4012178,,8,False,41–60,Canada
,,,,,,,,,4014044,,3,False,<18,Canada
,,,,,,,,,4015542,,17,True,<18,Canada
,,,,,,,,,4015773,,4,False,60+,Canada
,,,,,,,,,4023729,,3,False,41–60,Canada
,,,,,,,,,4027348,,4,False,41–60,Canada
,,,,,,,,,4027633,,1,False,18–25,Canada
,,,,,,,,,4029249,,2,False,18–25,Canada
,,,,,,,,,4032779,,1,False,26–40,Canada
,,,,,,,,,4037110,,6,False,26–40,Canada
,,,,,,,,,4041276,,6,False,26–40,Canada
,,,,,,,,,4047867,,1,False,18–25,Canada
,,,,,,,,,4053661,,6,False,41–60,Canada
,,,,,,,,,4059787,,6,False,18–25,Canada
,,,,,,,,,4061810,,5,False,60+,Canada
,,,,,,,,,4063481,,15,True,18–25,Canada
,,,,,,,,,4065107,,6,False,18–25,Canada
,,,,,,,,,4069159,,3,False,18–25,Canada
,,,,,,,,,4070453,,26,True,26–40,Japan
,,,,,,,,,4071483,,23,True,18–25,Canada
,,,,,,,,,4077875,,6,False,60+,Canada
,,,,,,,,,4078600,,3,False,<18,Canada
,,,,,,,,,4079289,,3,False,26–40,Canada
,,,,,,,,,4079312,,6,False,<18,Canada
,,,,,,,,,4084457,,5,False,18–25,Canada
,,,,,,,,,4095597,,3,False,<18,Canada
,,,,,,,,,4103977,,2,False,18–25,Canada
,,,,,,,,,4104249,,2,False,18–25,Canada
,,,,,,,,,4107504,,6,False,26–40,Canada
,,,,,,,,,4108185,,2,False,18–25,Canada
,,,,,,,,,4108672,,7,False,18–25,Canada
,,,,,,,,,4111726,,4,False,26–40,Canada
,,,,,,,,,4112199,,3,False,<18,Canada
,,,,,,,,,4113485,,2,False,<18,Canada
,,,,,,,,,4115759,,1,False,18–25,Canada
,,,,,,,,,4117269,,6,False,41–60,Canada
,,,,,,,,,4126484,,6,False,18–25,Canada
,,,,,,,,,4127068,,4,False,60+,Canada
,,,,,,,,,4132211,,1,False,26–40,Canada
,,,,,,,,,4132908,,5,False,60+,Canada
,,,,,,,,,4134417,,7,False,18–25,Canada
,,,,,,,,,4139702,,6,False,18–25,Canada
,,,,,,,,,4144647,,3,False,18–25,Canada
,,,,,,,,,4147383,,2,False,60+,USA
,,,,,,,,,4150799,,6,False,18–25,Canada
,,,,,,,,,4159691,,4,False,41–60,Canada
,,,,,,,,,4164811,,7,False,18–25,USA
,,,,,,,,,4166804,,7,False,18–25,Canada
,,,,,,,,,4175308,,7,False,26–40,USA
,,,,,,,,,4183767,,5,False,26–40,Canada
,,,,,,,,,4190703,,3,False,26–40,Canada
,,,,,,,,,4191273,,4,False,18–25,Canada
,,,,,,,,,4192694,,8,False,18–25,Canada
,,,,,,,,,4195925,,1,False,18–25,Canada
,,,,,,,,,4198422,,4,False,41–60,Canada
,,,,,,,,,4199236,,3,False,18–25,Canada
,,,,,,,,,4208328,,5,False,60+,Canada
,,,,,,,,,4214777,,6,False,18–25,Canada
,,,,,,,,,4219069,,2,False,26–40,Canada
,,,,,,,,,4219760,,19,True,18–25,Canada
,,,,,,,,,4221828,,7,False,<18,Canada
,,,,,,,,,4222456,,3,False,<18,Canada
,,,,,,,,,4225267,,7,False,60+,Canada
,,,,,,,,,4230942,,8,False,<18,Canada
,,,,,,,,,4236883,,23,True,18–25,Canada
,,,,,,,,,4237888,,7,False,18–25,Canada
,,,,,,,,,4239424,,7,False,18–25,Canada
,,,,,,,,,4240076,,22,True,26–40,Canada
,,,,,,,,,4250461,,8,False,18–25,Canada
,,,,,,,,,4252951,,4,False,18–25,Canada
,,,,,,,,,4253227,,6,False,26–40,Canada
,,,,,,,,,4253811,,8,False,26–40,Canada
,,,,,,,,,4257824,,6,False,<18,Canada
,,,,,,,,,4261490,,3,False,60+,Canada
,,,,,,,,,4262585,,20,True,18–25,Canada
,,,,,,,,,4264376,,4,False,<18,Canada
,,,,,,,,,4275371,,5,False,18–25,Canada
,,,,,,,,,4283466,,6,False,18–25,Canada
,,,,,,,,,4285223,,2,False,<18,Canada
,,,,,,,,,4291491,,6,False,60+,Canada
,,,,,,,,,4293453,,5,False,18–25,Canada
,,,,,,,,,4301771,,8,False,26–40,Canada
,,,,,,,,,4305522,,2,False,18–25,USA
,,,,,,,,,4314846,,7,False,18–25,Canada
,,,,,,,,,4323311,,5,False,26–40,Canada
,,,,,,,,,4327070,,3,False,26–40,Canada
,,,,,,,,,4327412,,2,False,41–60,Canada
,,,,,,,,,4340059,,2,False,18–25,Canada
,,,,,,,,,4340605,,4,False,<18,Canada
,,,,,,,,,4350086,,5,False,18–25,Canada
,,,,,,,,,4359008,,7,False,41–60,Canada
,,,,,,,,,4359021,,7,False,26–40,Canada
,,,,,,,,,4361147,,2,False,<18,Canada
,,,,,,,,,4361862,,6,False,18–25,Canada
,,,,,,,,,4363066,,7,False,60+,Canada
,,,,,,,,,4374344,,4,False,18–25,Canada
,,,,,,,,,4375541,,7,False,26–40,Canada
,,,,,,,,,4388271,,7,False,18–25,Canada
,,,,,,,,,4388684,,6,False,<18,Canada
,,,,,,,,,4390070,,2,False,60+,Canada
,,,,,,,,,4396284,,16,True,26–40,Canada
,,,,,,,,,4399028,,23,True,26–40,Canada
,,,,,,,,,4406745,,8,False,18–25,Canada
,,,,,,,,,4410390,,1,False,18–25,USA
,,,,,,,,,4420027,,7,False,18–25,Canada
,,,,,,,,,4431206,,6,False,26–40,Canada
,,,,,,,,,4433572,,6,False,18–25,Canada
,,,,,,,,,4434014,,3,False,26–40,USA
,,,,,,,,,4438562,,6,False,18–25,Canada
,,,,,,,,,4445388,,8,False,18–25,Canada
,,,,,,,,,4455106,,5,False,41–60,Canada
,,,,,,,,,4455896,,6,False,41–60,USA
,,,,,,,,,4456796,,2,False,26–40,Canada
,,,,,,,,,4459740,,19,True,26–40,Canada
,,,,,,,,,4472628,,17,True,26–40,USA
,,,,,,,,,4478739,,6,False,18–25,Canada
,,,,,,,,,4479760,,8,False,<18,Canada
,,,,,,,,,4479898,,1,False,18–25,Canada
,,,,,,,,,4483620,,8,False,26–40,Canada
,,,,,,,,,4483664,,6,False,18–25,Canada
,,,,,,,,,4488723,,3,False,<18,Canada
,,,,,,,,,4493646,,2,False,18–25,Canada
,,,,,,,,,4498016,,5,False,18–25,Canada
,,,,,,,,,4503036,,3,False,41–60,Canada
,,,,,,,,,4504019,,8,False,18–25,Canada
,,,,,,,,,4505416,,7,False,18–25,Canada
,,,,,,,,,4508319,,3,False,41–60,Canada
,,,,,,,,,4508345,,8,False,41–60,Canada
,,,,,,,,,4509472,,19,True,41–60,Canada
,,,,,,,,,4512398,,5,False,18–25,USA
,,,,,,,,,4518468,,5,False,41–60,China
,,,,,,,,,4520531,,5,False,26–40,Canada
,,,,,,,,,4521439,,8,False,<18,Canada
,,,,,,,,,4522514,,4,False,18–25,Canada
,,,,,,,,,4523178,,4,False,26–40,Canada
,,,,,,,,,4525142,,2,False,26–40,Canada
,,,,,,,,,4535609,,6,False,41–60,Canada
,,,,,,,,,4544316,,2,False,18–25,Canada
,,,,,,,,,4553386,,6,False,26–40,Canada
,,,,,,,,,4555488,,8,False,41–60,Canada
,,,,,,,,,4556003,,4,False,18–25,UK
,,,,,,,,,4563244,,6,False,18–25,Canada
,,,,,,,,,4566013,,5,False,41–60,USA
,,,,,,,,,4570858,,6,False,18–25,Canada
,,,,,,,,,4583171,,6,False,18–25,Canada
,,,,,,,,,4584585,,1,False,60+,Canada
,,,,,,,,,4599480,,7,False,<18,Canada
,,,,,,,,,4609816,,1,False,<18,Canada
,,,,,,,,,4612591,,5,False,41–60,Canada
,,,,,,,,,4613482,,1,False,41–60,Canada
,,,,,,,,,4622030,,5,False,26–40,Canada
,,,,,,,,,4624807,,8,False,18–25,Canada
,,,,,,,,,4628124,,4,False,41–60,Canada
,,,,,,,,,4631983,,7,False,18–25,Canada
,,,,,,,,,4633113,,2,False,18–25,Canada
,,,,,,,,,4633303,,1,False,18–25,Canada
,,,,,,,,,4635109,,3,False,18–25,Canada
,,,,,,,,,4638814,,6,False,26–40,Canada
,,,,,,,,,4642027,,8,False,18–25,China
,,,,,,,,,4650354,,1,False,18–25,Canada
,,,,,,,,,4655577,,5,False,41–60,Canada
,,,,,,,,,4656084,,5,False,18–25,Canada
,,,,,,,,,4659060,,23,True,<18,USA
,,,,,,,,,4663707,,1,False,18–25,USA
,,,,,,,,,4663722,,8,False,26–40,Canada
