Member_ID,Customer_Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Region_Type
10020656,<18,6,False,Canada,Domestic
73107837,18–25,6,False,Canada,Domestic
10025221,18–25,1,False,Canada,Domestic
10043122,18–25,17,True,Canada,Domestic
10000256,<18,7,False,Canada,Domestic
10001595,26–40,1,False,Canada,Domestic
26802416,18–25,8,False,Canada,Domestic
83912565,18–25,1,False,Canada,Domestic
10039559,26–40,8,False,Canada,Domestic
10025749,41–60,7,False,Canada,Domestic
62537935,18–25,18,True,Canada,Domestic
10031444,18–25,18,True,Canada,Domestic
52603568,26–40,8,False,Canada,Domestic
10013758,26–40,2,False,Canada,Domestic
10000538,26–40,2,False,Canada,Domestic
776096,41–60,6,False,Canada,Domestic
10000861,41–60,3,False,Canada,Domestic
10026307,18–25,5,False,Canada,Domestic
70138844,26–40,8,False,Canada,Domestic
10043583,18–25,3,False,Canada,Domestic
50255822,41–60,6,False,Canada,Domestic
10035272,<18,3,False,Canada,Domestic
10009964,26–40,4,False,Canada,Domestic
50318975,41–60,6,False,Canada,Domestic
91018942,18–25,1,False,Canada,Domestic
10012078,18–25,3,False,Canada,Domestic
90554494,<18,6,False,Canada,Domestic
10006333,26–40,2,False,Canada,Domestic
10039841,18–25,6,False,Canada,Domestic
30840889,18–25,4,False,Canada,Domestic
10036088,26–40,17,True,UK,International
10037706,26–40,1,False,USA,International
54873192,26–40,4,False,Canada,Domestic
10009278,18–25,8,False,Canada,Domestic
74962746,18–25,5,False,Canada,Domestic
10038334,18–25,8,False,Canada,Domestic
10019574,41–60,2,False,Canada,Domestic
10002425,18–25,5,False,Canada,Domestic
31797129,41–60,1,False,Canada,Domestic
49916610,60+,5,False,Canada,Domestic
27461680,18–25,6,False,Canada,Domestic
8306758,18–25,2,False,USA,International
70764928,18–25,7,False,Canada,Domestic
10006258,26–40,3,False,Canada,Domestic
10002602,18–25,4,False,Canada,Domestic
10033325,<18,19,True,USA,International
61617661,26–40,1,False,Japan,International
10009444,60+,6,False,Canada,Domestic
93103813,18–25,5,False,Canada,Domestic
10018767,18–25,6,False,Canada,Domestic
10022799,41–60,7,False,Canada,Domestic
87882173,26–40,8,False,Canada,Domestic
60276913,18–25,6,False,Canada,Domestic
97683334,18–25,2,False,Canada,Domestic
10003630,26–40,6,False,Canada,Domestic
10008795,18–25,3,False,Canada,Domestic
17525868,18–25,7,False,Canada,Domestic
10035445,<18,1,False,Canada,Domestic
10010672,26–40,4,False,Canada,Domestic
2074000,41–60,6,False,Canada,Domestic
58157870,26–40,2,False,Canada,Domestic
54539609,18–25,2,False,Canada,Domestic
10021380,41–60,3,False,Canada,Domestic
42611018,26–40,5,False,Canada,Domestic
10001276,18–25,29,True,Canada,Domestic
10037511,60+,2,False,Canada,Domestic
10023147,60+,5,False,Canada,Domestic
10029843,26–40,8,False,Canada,Domestic
6029579,26–40,4,False,Canada,Domestic
6557005,26–40,3,False,Canada,Domestic
84828845,41–60,2,False,Canada,Domestic
10002723,<18,7,False,Canada,Domestic
10025325,18–25,5,False,Canada,Domestic
10003759,26–40,8,False,Canada,Domestic
20144835,18–25,8,False,Canada,Domestic
10041126,18–25,8,False,USA,International
32849572,18–25,2,False,Canada,Domestic
10013517,41–60,6,False,USA,International
19795430,26–40,1,False,Canada,Domestic
10002431,41–60,2,False,Canada,Domestic
25698040,18–25,26,True,Canada,Domestic
10026431,26–40,3,False,Canada,Domestic
13646489,18–25,2,False,Canada,Domestic
10010479,26–40,4,False,Canada,Domestic
10043137,26–40,2,False,Canada,Domestic
10024506,18–25,2,False,Canada,Domestic
10036886,18–25,7,False,Canada,Domestic
10037281,18–25,7,False,Canada,Domestic
10025296,26–40,7,False,Canada,Domestic
73843326,26–40,3,False,Canada,Domestic
10000088,18–25,3,False,Canada,Domestic
10006921,<18,7,False,Canada,Domestic
10032622,26–40,7,False,Canada,Domestic
10010143,18–25,8,False,Canada,Domestic
50737437,26–40,4,False,Canada,Domestic
92983067,26–40,6,False,Canada,Domestic
10003440,18–25,18,True,USA,International
10004171,18–25,8,False,Canada,Domestic
10040165,26–40,5,False,Canada,Domestic
10031873,<18,6,False,Canada,Domestic
10027711,18–25,4,False,Canada,Domestic
10026042,18–25,8,False,Canada,Domestic
10034837,41–60,8,False,Canada,Domestic
10011045,18–25,3,False,Canada,Domestic
10002712,18–25,3,False,Canada,Domestic
10002394,18–25,4,False,Canada,Domestic
10040175,26–40,4,False,Canada,Domestic
10004188,18–25,6,False,Canada,Domestic
10040689,60+,3,False,Canada,Domestic
10023414,<18,2,False,Canada,Domestic
10013545,41–60,6,False,Canada,Domestic
10005669,26–40,6,False,Canada,Domestic
60997477,<18,1,False,Canada,Domestic
10007687,18–25,8,False,Canada,Domestic
10042896,41–60,3,False,Canada,Domestic
10019019,18–25,4,False,Canada,Domestic
70824999,18–25,7,False,Canada,Domestic
10033789,18–25,7,False,Canada,Domestic
10004043,41–60,5,False,Canada,Domestic
86098768,18–25,28,True,Canada,Domestic
10030998,18–25,8,False,South Korea,International
10020791,18–25,5,False,Canada,Domestic
90069183,26–40,3,False,Canada,Domestic
10015488,41–60,8,False,Canada,Domestic
10033975,18–25,8,False,Canada,Domestic
51803298,60+,4,False,Canada,Domestic
10044425,18–25,8,False,Canada,Domestic
10030595,26–40,8,False,USA,International
39796169,<18,6,False,Canada,Domestic
10024641,18–25,2,False,Canada,Domestic
55098029,41–60,7,False,Canada,Domestic
61798957,41–60,4,False,Canada,Domestic
35933312,18–25,1,False,Canada,Domestic
10044188,26–40,3,False,Canada,Domestic
10013634,<18,7,False,Canada,Domestic
10021858,60+,4,False,USA,International
59346091,41–60,7,False,Canada,Domestic
10032885,60+,7,False,Canada,Domestic
10011206,18–25,4,False,Canada,Domestic
10036136,18–25,2,False,Canada,Domestic
10011242,26–40,4,False,Canada,Domestic
10018144,26–40,4,False,Canada,Domestic
10024999,41–60,8,False,Canada,Domestic
89403013,18–25,1,False,Canada,Domestic
10041590,18–25,5,False,Canada,Domestic
6156996,<18,5,False,Canada,Domestic
5220582,18–25,4,False,Canada,Domestic
62254037,18–25,7,False,Canada,Domestic
10000274,18–25,4,False,Canada,Domestic
10015278,41–60,7,False,Canada,Domestic
10033874,41–60,5,False,Canada,Domestic
10033163,18–25,23,True,Canada,Domestic
10033061,18–25,17,True,Canada,Domestic
10005014,18–25,4,False,Canada,Domestic
33106156,18–25,3,False,Canada,Domestic
10033520,18–25,5,False,Canada,Domestic
10012685,18–25,8,False,Canada,Domestic
74601658,18–25,8,False,Canada,Domestic
27912985,18–25,27,True,USA,International
10038233,26–40,7,False,Canada,Domestic
10002772,26–40,2,False,Canada,Domestic
39990666,18–25,7,False,Canada,Domestic
10025771,18–25,2,False,Canada,Domestic
57335067,26–40,1,False,Canada,Domestic
59909197,18–25,4,False,Canada,Domestic
32596704,26–40,2,False,Canada,Domestic
10001165,26–40,8,False,Canada,Domestic
10038318,41–60,5,False,Canada,Domestic
67547410,18–25,6,False,Canada,Domestic
10016096,26–40,8,False,Canada,Domestic
10044391,<18,2,False,Canada,Domestic
10001198,26–40,3,False,Canada,Domestic
39553913,26–40,2,False,Canada,Domestic
10013656,41–60,7,False,Canada,Domestic
10031521,18–25,3,False,Canada,Domestic
25615385,41–60,1,False,Canada,Domestic
10022601,26–40,4,False,Canada,Domestic
10004609,<18,8,False,Canada,Domestic
10022908,18–25,2,False,Canada,Domestic
66704868,18–25,5,False,Canada,Domestic
52920546,18–25,5,False,Canada,Domestic
10037506,18–25,6,False,Canada,Domestic
10015210,26–40,5,False,Canada,Domestic
10033503,18–25,2,False,Japan,International
10038639,18–25,2,False,Canada,Domestic
10002596,26–40,1,False,Canada,Domestic
2308622,41–60,6,False,Canada,Domestic
10004226,18–25,6,False,Canada,Domestic
44491869,<18,29,True,Canada,Domestic
10022310,26–40,6,False,USA,International
99460136,18–25,2,False,Canada,Domestic
10003116,26–40,2,False,Canada,Domestic
10020839,60+,21,True,Canada,Domestic
72130519,<18,5,False,Canada,Domestic
87946853,41–60,1,False,Canada,Domestic
10030777,41–60,8,False,Canada,Domestic
10009310,<18,3,False,USA,International
10028701,<18,4,False,Canada,Domestic
54263661,41–60,6,False,Canada,Domestic
10002264,18–25,1,False,Canada,Domestic
83983679,<18,5,False,Canada,Domestic
20667496,18–25,2,False,Canada,Domestic
10013722,60+,6,False,India,International
37705572,18–25,2,False,Canada,Domestic
10000814,18–25,2,False,Canada,Domestic
10009913,41–60,7,False,Canada,Domestic
10024137,18–25,4,False,Canada,Domestic
10037992,26–40,6,False,Canada,Domestic
10023037,18–25,1,False,Canada,Domestic
33400400,26–40,5,False,Canada,Domestic
10026622,18–25,6,False,Canada,Domestic
57624729,60+,3,False,Canada,Domestic
10039989,18–25,3,False,Canada,Domestic
27793139,18–25,4,False,Canada,Domestic
10002003,18–25,2,False,Canada,Domestic
17088029,41–60,4,False,Canada,Domestic
10000335,41–60,3,False,USA,International
10001442,18–25,3,False,Canada,Domestic
10039746,41–60,5,False,Canada,Domestic
10009168,41–60,6,False,Canada,Domestic
60012271,26–40,6,False,Canada,Domestic
10039483,60+,1,False,Canada,Domestic
10026723,41–60,6,False,Canada,Domestic
85962235,18–25,29,True,Canada,Domestic
10021602,18–25,7,False,Canada,Domestic
10030678,<18,5,False,Canada,Domestic
10008200,18–25,3,False,Canada,Domestic
10041938,18–25,7,False,USA,International
10009560,18–25,3,False,Canada,Domestic
10001550,26–40,5,False,USA,International
97793316,18–25,2,False,Canada,Domestic
64946636,18–25,5,False,Canada,Domestic
10004554,41–60,7,False,Canada,Domestic
59930276,18–25,22,True,Canada,Domestic
61724279,26–40,8,False,Canada,Domestic
61391668,18–25,3,False,Canada,Domestic
10014214,26–40,6,False,Canada,Domestic
10017848,18–25,7,False,Canada,Domestic
17905418,26–40,30,True,Canada,Domestic
94777922,18–25,7,False,Canada,Domestic
10000294,18–25,4,False,Canada,Domestic
10039586,41–60,7,False,Canada,Domestic
66025905,41–60,2,False,USA,International
78341872,18–25,17,True,Canada,Domestic
34654079,26–40,20,True,Canada,Domestic
10003031,18–25,7,False,Canada,Domestic
10017633,18–25,6,False,Canada,Domestic
10014263,26–40,6,False,USA,International
10028815,18–25,4,False,USA,International
10003869,<18,3,False,Canada,Domestic
50652241,26–40,2,False,Canada,Domestic
48986177,<18,2,False,Canada,Domestic
94545215,18–25,1,False,Canada,Domestic
10018378,26–40,8,False,Canada,Domestic
10016949,41–60,8,False,Canada,Domestic
10021824,26–40,8,False,USA,International
10028852,18–25,8,False,Canada,Domestic
10004809,18–25,8,False,USA,International
10002185,<18,6,False,Canada,Domestic
10009102,18–25,8,False,Canada,Domestic
10037603,41–60,7,False,USA,International
10007075,41–60,2,False,Canada,Domestic
10003265,26–40,7,False,Canada,Domestic
1629861,<18,3,False,Canada,Domestic
10006239,26–40,5,False,Canada,Domestic
43781713,18–25,3,False,Canada,Domestic
10018738,18–25,1,False,Canada,Domestic
10035388,60+,1,False,Canada,Domestic
88589531,18–25,6,False,USA,International
273583,26–40,4,False,Canada,Domestic
21416026,<18,6,False,Japan,International
10034640,41–60,8,False,USA,International
10020599,41–60,23,True,Canada,Domestic
10038889,<18,6,False,Canada,Domestic
10004254,18–25,4,False,Canada,Domestic
10027187,<18,1,False,Canada,Domestic
65303877,18–25,6,False,Canada,Domestic
10027232,18–25,2,False,Canada,Domestic
10018443,18–25,3,False,USA,International
12100894,18–25,2,False,Canada,Domestic
10034713,18–25,7,False,Canada,Domestic
10031072,26–40,5,False,Canada,Domestic
10028954,26–40,6,False,Canada,Domestic
87744921,41–60,4,False,Canada,Domestic
85504830,41–60,4,False,Canada,Domestic
10015437,26–40,8,False,Canada,Domestic
10000093,41–60,3,False,Canada,Domestic
10037646,18–25,5,False,Canada,Domestic
69968863,18–25,8,False,Canada,Domestic
10036062,26–40,4,False,Canada,Domestic
10025885,18–25,1,False,Canada,Domestic
26943021,18–25,2,False,Canada,Domestic
10032000,<18,7,False,Canada,Domestic
3739414,26–40,18,True,Canada,Domestic
31309331,18–25,5,False,Canada,Domestic
63605510,18–25,5,False,Canada,Domestic
5924128,26–40,8,False,Canada,Domestic
71044310,18–25,2,False,Canada,Domestic
60052709,18–25,8,False,USA,International
13573624,18–25,7,False,Canada,Domestic
10017531,18–25,6,False,Canada,Domestic
10044358,18–25,8,False,India,International
10037209,18–25,5,False,USA,International
84948281,41–60,5,False,Canada,Domestic
10029809,60+,8,False,Canada,Domestic
10030043,18–25,8,False,Canada,Domestic
10015930,26–40,8,False,Canada,Domestic
10014646,41–60,4,False,Canada,Domestic
96890995,26–40,4,False,USA,International
10021217,60+,4,False,Canada,Domestic
10022291,<18,5,False,Canada,Domestic
87623427,60+,1,False,Canada,Domestic
10014610,<18,3,False,USA,International
10040944,<18,3,False,Canada,Domestic
30408903,41–60,2,False,Canada,Domestic
10023940,26–40,5,False,Canada,Domestic
10015494,18–25,7,False,Canada,Domestic
10036246,18–25,5,False,Canada,Domestic
10010060,18–25,3,False,USA,International
10044370,18–25,6,False,USA,International
10041229,18–25,8,False,Canada,Domestic
10026781,18–25,3,False,USA,International
13575318,26–40,4,False,Canada,Domestic
42543960,41–60,18,True,Canada,Domestic
10009836,26–40,2,False,Canada,Domestic
10004301,18–25,3,False,Canada,Domestic
10033227,41–60,7,False,Canada,Domestic
10026011,18–25,2,False,Canada,Domestic
84075718,18–25,1,False,Canada,Domestic
10013616,26–40,7,False,Canada,Domestic
10025520,18–25,6,False,Canada,Domestic
10037252,18–25,5,False,Canada,Domestic
10041029,26–40,4,False,Canada,Domestic
10043532,26–40,7,False,Canada,Domestic
10008183,26–40,1,False,Canada,Domestic
62754629,<18,19,True,Canada,Domestic
3182004,60+,7,False,Canada,Domestic
94765569,<18,6,False,Canada,Domestic
10013723,41–60,2,False,Canada,Domestic
66698866,26–40,3,False,Canada,Domestic
51379068,60+,3,False,Canada,Domestic
10039453,18–25,6,False,Canada,Domestic
10017176,18–25,2,False,Canada,Domestic
10025222,26–40,4,False,Canada,Domestic
76647318,18–25,1,False,Canada,Domestic
10041113,41–60,5,False,Canada,Domestic
17133398,41–60,5,False,Canada,Domestic
10040716,41–60,23,True,Canada,Domestic
96809619,18–25,3,False,Canada,Domestic
10037488,26–40,3,False,USA,International
4132211,26–40,1,False,Canada,Domestic
10015541,18–25,3,False,Canada,Domestic
10635535,60+,4,False,Canada,Domestic
10034664,18–25,2,False,Canada,Domestic
10034422,18–25,2,False,Canada,Domestic
10033557,41–60,8,False,Canada,Domestic
69369062,41–60,5,False,Canada,Domestic
10022735,60+,5,False,Canada,Domestic
10014413,18–25,6,False,Canada,Domestic
10011216,41–60,1,False,Canada,Domestic
98586264,26–40,7,False,Canada,Domestic
10042832,26–40,7,False,Canada,Domestic
22653688,18–25,4,False,Canada,Domestic
10040524,18–25,4,False,USA,International
78459758,18–25,6,False,Canada,Domestic
10012574,26–40,8,False,Canada,Domestic
65822688,18–25,5,False,Canada,Domestic
10012377,41–60,4,False,Canada,Domestic
94302048,18–25,2,False,Canada,Domestic
10010716,18–25,7,False,Canada,Domestic
17095139,18–25,6,False,Canada,Domestic
10005400,18–25,2,False,Canada,Domestic
56255723,18–25,2,False,Canada,Domestic
10010591,18–25,5,False,Canada,Domestic
10037991,<18,6,False,Japan,International
10021019,26–40,4,False,Canada,Domestic
10040981,18–25,7,False,USA,International
10017295,18–25,3,False,Canada,Domestic
10002093,18–25,8,False,Canada,Domestic
23754288,18–25,3,False,USA,International
43696209,18–25,2,False,Canada,Domestic
10034402,26–40,4,False,Canada,Domestic
15055035,<18,22,True,Canada,Domestic
10029452,18–25,2,False,Canada,Domestic
42494451,18–25,1,False,Japan,International
98284088,41–60,3,False,Canada,Domestic
35007946,26–40,3,False,Canada,Domestic
35466073,41–60,2,False,Canada,Domestic
10014941,26–40,8,False,Canada,Domestic
3258946,18–25,5,False,Canada,Domestic
5609924,18–25,2,False,Canada,Domestic
62679326,60+,7,False,Canada,Domestic
10028687,18–25,4,False,Canada,Domestic
10039289,<18,6,False,Canada,Domestic
10022746,41–60,7,False,Canada,Domestic
10041175,26–40,7,False,Canada,Domestic
10027545,18–25,8,False,Canada,Domestic
71688672,26–40,5,False,Canada,Domestic
99423295,26–40,5,False,USA,International
56531301,<18,4,False,Canada,Domestic
10006364,26–40,8,False,Canada,Domestic
10040970,<18,2,False,Canada,Domestic
10035956,<18,7,False,Canada,Domestic
10005552,18–25,8,False,Canada,Domestic
10026200,18–25,1,False,Canada,Domestic
10017847,18–25,4,False,Canada,Domestic
10033906,26–40,2,False,Canada,Domestic
73688605,<18,5,False,Canada,Domestic
10042967,41–60,2,False,Canada,Domestic
24824696,26–40,6,False,Canada,Domestic
10036118,26–40,1,False,Canada,Domestic
58714195,41–60,6,False,Canada,Domestic
97908437,<18,5,False,Canada,Domestic
10001925,26–40,1,False,Canada,Domestic
10375706,41–60,6,False,Canada,Domestic
10034795,41–60,2,False,Canada,Domestic
10024903,60+,26,True,Canada,Domestic
10039816,18–25,6,False,USA,International
10028540,41–60,7,False,Canada,Domestic
93705672,41–60,3,False,Canada,Domestic
10039794,<18,20,True,Canada,Domestic
12784648,<18,1,False,Canada,Domestic
67750779,26–40,7,False,Canada,Domestic
76537584,18–25,3,False,Canada,Domestic
87007745,18–25,3,False,Canada,Domestic
